2026-05-25 12:38:51,217 : INFO : root : Loading config.
2026-05-25 12:38:52,948 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_bottom_bumper'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,948 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_bottom_bumper_spe'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,948 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_c_rollover'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,948 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_d_rollover'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,948 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_e_rollover'====== Args={'value': 122, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,948 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_eject_hole'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,948 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_g2_drop_target'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,948 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_g_drop_target'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,948 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_gar_drop_targets_series'====== Args={'value': 2, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,948 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_gar_drop_targets_standup'====== Args={'value': 5, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_gor_drop_target_Standup'====== Args={'value': 76, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_gor_drop_targets_series'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_left_bumper'====== Args={'value': 2, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_left_bumper_spe'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_left_kicker'====== Args={'value': 2, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_left_outlane'====== Args={'value': 134, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_left_sling_spe'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_lower_left_standup'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_magnet_switch'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_middle_left_standup'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_middle_lower_standup'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_middle_upper_standup'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_o_drop_target'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_outhole'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_playfield_tilt'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_r2_drop_target'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_r_drop_target'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_right_bumper_spe'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_right_kicker'====== Args={'value': 2, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_right_outlane'====== Args={'value': 122, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_right_sling_spe'====== Args={'value': 4, 'prev_value': None, 'change': True}
